#genre_id;name_id;name_type;name_lang;name;tr_lang;tr_name;ph_flag;phoneme_id
180;1;ON;CHT;101文具天堂;;;;
291;2;ON;CHT;21世紀不動產;;;;
30;3;ON;CHT;21世紀風味館;;;;
91;4;ON;CHT;24小時加氣站;;;;
83;5;ON;CHT;24小時加油站;;;;
187;6;ON;CHT;3C家電;;;;
66;7;ON;CHT;85度C咖啡;;;;
17;8;ON;CHT;APPLE203;;;;
67;9;ON;CHT;cama現烘咖啡專門店（cama café）;;;;
-1;10;ON;CHT;Dummy;;;;
147;11;ON;CHT;KTV;;;;
78;12;ON;CHT;LEXUS經銷商;;;;
43;13;ON;CHT;nu PASTA杯杯麵;;;;
44;14;ON;CHT;O2Brunch歐圖早午餐廚房;;;;
45;15;ON;CHT;PUB.CLUB;;;;
79;16;ON;CHT;TOYOTA經銷商;;;;
143;17;ON;CHT;一般旅館;;;;
269;18;ON;CHT;丁丁連鎖藥妝;;;;
234;19;ON;CHT;三信商銀;;;;
22;20;ON;CHT;三商巧福;;;;
317;21;ON;CHT;三商美邦人壽;;;;
161;22;ON;CHT;三麗鷗（Sanrio）;;;;
236;23;ON;CHT;上海銀行;;;;
302;24;ON;CHT;中信房屋;;;;
110;25;ON;CHT;中和新蘆線;;;;
325;26;ON;CHT;中國人壽;;;;
248;27;ON;CHT;中國信託商銀;;;;
201;28;ON;CHT;中央機關;;;;
247;29;ON;CHT;中華開發工業銀行;;;;
345;30;ON;CHT;中華電信;;;;
353;31;ON;CHT;中部汽車;;;;
358;32;ON;CHT;中部豐田汽車;;;;
2;33;ON;CHT;中餐廳;;;;
33;34;ON;CHT;丹丹漢堡;;;;
71;35;ON;CHT;丹堤咖啡;;;;
140;36;ON;CHT;主題樂園;;;;
5;37;ON;CHT;五花馬水餃館;;;;
346;38;ON;CHT;亞太電信;;;;
93;39;ON;CHT;交通;;;;
208;40;ON;CHT;交通事件裁決所;;;;
229;41;ON;CHT;京城商銀;;;;
119;42;ON;CHT;休閒&旅遊;;;;
72;43;ON;CHT;伯朗咖啡館;;;;
296;44;ON;CHT;住商不動產;;;;
273;45;ON;CHT;佑全保健藥妝;;;;
166;46;ON;CHT;便利商店;;;;
311;47;ON;CHT;保險公司;;;;
146;48;ON;CHT;保齡球館;;;;
297;49;ON;CHT;信義房屋;;;;
108;50;ON;CHT;信義線;;;;
92;51;ON;CHT;停車場;;;;
265;52;ON;CHT;健康人生藥局;;;;
294;53;ON;CHT;僑福房屋;;;;
231;54;ON;CHT;元大銀行;;;;
249;55;ON;CHT;兆豐國際商業銀行;;;;
326;56;ON;CHT;兆豐產物保險;;;;
298;57;ON;CHT;全國不動產;;;;
85;58;ON;CHT;全國加油站;;;;
194;59;ON;CHT;全國電子;;;;
